,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,11.219855,27.758469,0.051571965,6.717349,6.820818,2.3199837,0.0,0.025307124,0.65358883,17.715422,0.01730621,0.0,0.06431987,0.1409414,0.043640032,0.0,0.0,17.59816,1.0862927,0.3205887,0.84226847,5.263482,18.902885,3.3042362,20.041521,17.633736,1.3342896,10.445077,0.0,41.486946,7.436905,57.211876,127.71001,0.76753676,0.679427,26.515762,25.252148,0.19584088,74.08824,45.744232,2.3219857,0.47486934,0.0,4.7073317,0.22473949,0.0,12.172741,5.0539527,8.0794525,10.673105,0.01105201,0.8675477,0.034157597,0.0,1.5567425,0.044969834,0.08238123,0.02067754,7.999438,25.049747,0.15634155,1.7740883,0.01731342,0.0036445654
11,6.282525,15.878354,2.285957,2.6476033,2.8919213,1.4138038,1.0792964,0.68760234,0.94311416,3.6531491,0.41108984,1.1911151,0.060905628,0.34946197,0.2858013,0.15172775,0.87193865,7.2908397,2.1590323,1.0518836,2.4984841,7.5907364,6.920594,3.0811076,7.0125732,15.538138,7.2394505,19.153082,1.1277028,4.8473086,13.087559,26.014227,64.95594,5.46131,2.2444189,18.56155,38.27547,0.37893638,22.57085,27.560741,13.73027,2.5810425,0.94664824,0.6886155,0.95884836,0.20467433,6.863065,3.8785107,2.5736306,2.5167422,1.2257746,0.7394802,0.4615606,0.8282175,0.5974175,0.20052037,0.35116845,0.53793836,3.0135784,5.563807,1.0515554,1.1400429,1.0217264,0.12016087
12,28.105154,59.60272,0.0,12.65447,7.8090425,0.49444085,0.0,0.0,0.5167795,35.595062,0.0,0.0,0.0,0.0,0.0074271965,0.0015460812,0.0022965819,41.944984,0.36476496,0.0,0.87445056,15.971706,30.43349,12.530902,2.0267758,33.376114,1.776105,18.103884,0.0,22.840796,11.075643,100.0864,240.35431,0.028073126,3.4321623,41.47209,31.31625,0.18086347,168.4364,74.276215,1.9922925,0.13041869,0.0,5.0013638,1.1072294,0.0,29.475325,9.472145,3.8756819,20.538918,0.0,0.022003688,0.0,0.0,0.061893445,3.2056567e-05,0.11320609,0.0,13.493687,49.065285,0.0,1.7846513,0.0,0.0018934362
13,7.9316545,24.255806,1.8646417,3.208015,3.392614,1.5042465,0.030161316,0.44390312,0.09787009,4.2021413,0.12252198,0.05189885,0.0,0.0062996754,0.2660969,0.016602226,0.06054794,9.494527,0.0,0.49497014,1.7651532,4.5414815,3.7844186,2.9131963,0.4142775,36.84504,7.314235,26.898169,0.36412242,7.7581773,8.928559,40.90981,95.557106,3.7909968,8.105722,33.579926,42.65628,2.5762382,35.260277,17.258518,12.777824,1.190031,0.017086275,0.0,2.9529068,0.12029595,8.531526,6.0353637,0.16695999,0.46811697,0.050525285,0.68366313,0.057873413,0.020082023,0.0024822988,0.012012094,0.65265715,0.11047887,4.0205216,5.3014517,0.49064726,0.068557076,1.5280457,0.21877612
14,22.996304,46.22829,0.06412505,10.5173435,6.9158983,4.6417055,0.0,0.06666614,0.8873156,29.383108,0.0,0.0004072722,0.0,0.044991057,0.026485883,0.048966955,0.0,35.88935,3.2904835,0.034791667,0.653952,0.6966114,22.47969,8.961224,0.45859033,28.195332,0.3046382,9.209243,0.0,62.455193,9.936384,75.6622,208.5836,0.52416,0.22860116,31.093822,25.358652,0.72987866,124.71192,61.966003,4.6214995,0.44998544,0.17630844,5.2983065,0.16791967,0.0,20.219122,7.555682,4.5535774,21.561844,0.0,0.5733347,0.045100022,0.0,0.91398025,0.32518443,0.03302662,0.07212786,17.036278,35.789856,0.09328838,4.4932833,1.7185171,0.14606315
15,7.582782,26.645601,0.15575716,3.5845063,7.518806,0.18215445,0.18146408,0.16061392,0.9672214,20.31345,0.057249673,0.37801376,0.040111333,0.2513963,0.1538742,0.10728092,0.1615659,14.704847,1.0865507,0.09313912,0.50552166,19.46231,16.468342,14.674467,8.388464,18.694277,1.5081729,6.0340037,0.1404376,26.69112,2.061814,46.576263,78.4795,1.1913893,5.5218267,42.79606,32.320095,0.7143318,77.413994,44.134605,0.2500561,2.409357,0.058224127,1.1684741,2.1458838,0.32188234,8.477008,4.590252,6.441341,18.397943,0.035745163,3.026084,0.4168995,0.11427787,2.6664155,0.22665021,0.19708076,0.30329773,3.8667636,21.912006,0.09081194,0.5773029,0.0017871342,0.0
16,6.4977274,17.502262,2.8261888,2.8601515,4.261753,3.8592017,1.0592796,1.1428378,0.6799333,4.549885,0.68852067,1.0199515,0.0603827,0.6293845,0.54594177,0.06793272,0.48137507,7.4896493,0.32466727,1.1222149,2.1656413,4.245211,6.6179876,3.5058315,9.643218,24.3129,5.7900105,19.052965,0.25669664,13.283769,14.932687,33.32353,83.90094,7.6383486,1.0934407,16.606567,40.527058,4.2186074,24.399782,22.827026,13.144013,2.2301974,1.8158772,0.614972,0.8439132,0.589777,6.697029,3.3080144,2.9672287,3.2556725,0.7957123,1.1285143,0.9502357,0.37240344,1.1070629,0.13797921,0.1302653,2.3316572,4.1956625,6.0202503,1.0837315,0.0,1.3315159,0.30635443
17,3.759051,12.311985,1.5884124,3.311798,3.5118842,8.013758,0.75256073,1.0065081,0.8900384,9.139582,0.17376815,0.49640235,0.31151307,2.5700326,0.48444605,0.0045548584,0.08161065,5.918519,5.6092873,1.3842713,2.4347625,1.4907727,1.9658976,0.34748676,14.419367,13.492182,1.0409634,3.9504004,0.19045648,63.170387,4.1637,21.770578,51.443768,2.1367342,0.0,18.555313,22.72147,1.7651709,13.904508,35.147602,1.9318535,4.1031685,1.1389314,4.7691183,3.0864215,0.24261017,0.5750272,2.5749953,8.084083,8.243776,1.0860391,5.9620447,1.8175619,0.35244662,3.995733,0.7319159,0.19083102,3.4239326,8.164938,8.063898,1.4774747,4.745686,2.2676816,0.07946077
18,11.395809,26.614277,1.7854755,4.738004,4.6274843,0.35333484,0.016755166,0.031246003,0.34595323,6.3172035,0.12297003,0.0,0.0,0.0,0.08771092,0.0,0.09592034,16.95941,0.0,0.16354409,2.1138787,1.7596657,16.554441,1.1253314,30.552113,21.625675,8.46914,25.454317,0.0017581135,0.47708142,12.624365,44.625072,106.059296,7.116929,0.75250417,14.496781,47.45519,0.0,47.396973,37.97238,8.866888,0.13872086,0.00064059347,0.019274399,0.25592577,0.0,13.680918,4.6749854,0.34759063,5.278595,0.057948552,0.33636376,0.006220379,0.050214294,0.27348727,0.018655857,0.0010655196,0.10160579,4.224944,11.604473,0.56282794,0.0,1.5677722,0.13740028
19,10.003904,24.511242,3.0074553,4.247294,3.2982368,1.0826839,0.0,0.05851443,0.26645344,3.3132489,0.13293445,0.0,0.0,0.01152483,0.0715778,0.0,0.04953107,12.384056,0.0,0.3071944,2.0324154,2.4144597,13.613764,0.6072101,29.05334,22.025444,9.07245,28.232924,0.066476576,1.7401485,15.871785,45.41515,101.38877,9.020837,1.8507837,19.787754,47.31303,0.096469685,37.283287,36.13617,11.517411,0.17861743,0.0,0.0,0.25524205,0.03124759,11.972544,5.06137,0.9692491,2.16373,0.06358648,0.40993103,0.012133542,0.0538825,0.14755222,0.027173884,0.064039245,0.028038297,3.9390533,8.810913,0.66881216,0.0,2.0219662,0.18205054
20,7.633847,21.878538,1.7930057,3.723356,4.013487,2.4682806,0.037749145,0.30103204,0.21457382,4.055491,0.32023978,0.0,0.0,0.122340165,0.24180773,0.0,0.030178558,7.224789,0.0,0.3916881,2.5398226,6.004368,4.772609,0.24422511,6.529143,26.714296,6.047124,25.803995,0.6397603,7.5481987,19.405613,35.83404,93.00766,8.445056,0.44565472,9.697825,41.4646,2.2864246,28.157791,21.875038,13.51361,0.85503405,0.0,0.49505675,0.76991165,0.14820465,8.373259,2.7790604,1.9120388,0.05892161,0.08740537,0.7140972,0.04239883,0.032582942,0.595239,0.012781192,0.045387857,0.7283499,4.2777367,8.5135975,1.051144,0.11692217,1.061006,0.36069965
21,1.2800361,14.047859,3.679687,0.04302815,2.0593574,1.3010868,2.08698,3.524444,1.084172,3.682593,0.5543313,3.8890386,0.6200721,1.238037,0.799511,0.24068311,1.8954897,3.322357,3.5058086,1.2540495,2.4870372,3.4247108,1.0928607,21.846935,1.9025064,11.675214,9.333483,6.7709317,0.23469692,10.436975,4.8393583,15.775884,43.647495,5.3880463,6.734404,28.446924,43.22089,7.9698553,9.197558,17.84815,7.460003,3.3197532,2.8399043,0.01969076,2.1708186,0.7776212,1.2811065,3.7929015,7.8472123,5.1088185,0.8524914,1.4559922,1.1570266,0.9670082,2.793487,0.2878585,0.15429221,4.4786825,2.6982045,1.4378749,2.114738,0.3714268,1.4927481,0.08170975
22,4.727342,15.676668,1.5926949,0.8683468,4.378593,0.0,0.0122263245,0.019061793,0.14236104,3.0426102,0.06427757,0.0,0.09410951,0.13225706,0.32710284,0.003375337,1.3387194,31.419773,0.0,3.1749365,1.3230523,2.1855097,14.150987,4.8540564,46.224716,12.515677,7.079166,14.436189,0.0,0.26335996,2.0512452,29.427805,67.8919,8.308526,0.56752956,15.703284,43.509712,0.02536644,34.885868,39.152042,2.9835267,0.10867,0.05406341,0.0,1.3756993,0.0,5.6354628,4.342735,0.017291829,5.0138893,0.045929454,0.6880772,0.0129897455,0.19006397,2.1721988,0.014548143,0.08024558,3.4734263,0.79835874,10.101734,0.21430054,0.0,1.0322915,0.031961598
23,2.4226778,12.167461,5.1128683,0.9676481,4.7341447,5.243344,1.2988975,2.725005,0.8643534,4.0560594,0.22708356,1.8477358,0.48542643,1.2872658,0.49631095,0.047594015,0.61514366,6.678675,1.986571,1.4418216,1.8478119,2.5350778,2.8772929,11.915039,3.8201203,16.400946,3.0778923,4.3064437,0.5874933,42.539467,4.229917,24.710562,46.464287,4.085009,6.3972254,35.948803,33.426445,6.517317,14.290579,22.47483,3.0688946,3.8590143,4.798562,0.3910373,1.6136079,0.0436856,0.42463827,4.4703393,7.658575,9.833689,0.61889434,3.4553697,4.043194,0.5101699,2.037502,0.38481158,0.12605007,1.702946,5.1802917,2.673215,1.3952599,1.9061234,3.7671707,0.022786753
24,1.4630976,16.575674,2.810051,0.0,1.4716294,0.107000925,1.5075563,3.0809593,0.99534243,3.6498582,0.41500992,4.271117,0.30533618,2.066988,0.41218692,0.83628815,2.3113146,3.430643,1.1453091,0.798315,1.992482,5.099333,1.1190965,23.31625,3.555196,23.127901,7.23291,3.19898,1.1821048,6.5913725,2.9392622,18.267836,45.29357,6.19471,14.553734,31.171562,46.48511,12.954279,7.2126675,12.549537,4.143192,0.9912473,0.55600727,0.008809142,2.5795107,0.6440892,0.68773127,3.3139658,5.2386985,5.6949577,0.39998478,1.959528,0.46625,0.5039338,2.445362,0.123851016,0.7405143,5.445268,2.823172,1.5484483,1.4316702,0.042113867,1.9515073,0.07203482
25,5.3824463,21.201511,0.49569312,2.7001572,3.851968,2.410224,1.0236454,0.7231202,0.5775844,7.7514324,0.6227609,1.2071097,0.16635726,0.8389394,0.67719615,0.12518707,0.46799532,7.845135,2.4380846,0.8953573,3.0472157,6.9376736,5.401699,2.7599258,1.5308213,16.017529,5.986183,14.53006,1.8227524,10.657428,11.043056,30.772345,72.701965,4.762029,1.7257892,19.251581,30.069157,2.987747,32.939144,33.2731,15.66085,1.995518,2.1372654,0.16377161,2.7079425,0.34605107,6.314229,4.0375385,1.8251143,3.2954848,1.0132906,1.6773521,0.9975047,0.898323,1.2029806,0.1355499,0.91699076,1.3758265,3.5975945,9.799038,0.7315183,1.5914258,0.15051818,0.0038058972
26,12.086876,29.714275,1.0278614,5.3594737,5.944697,1.7572165,0.12671736,0.03362039,0.7643585,17.238163,0.028817348,0.16107553,0.0,0.11707233,0.09251556,0.03424872,0.04867268,19.535894,2.058806,0.16181386,0.85983074,9.231595,14.877602,7.8851533,1.3660111,23.444197,1.641794,8.97121,0.44534248,39.54561,5.6803823,47.9035,107.0958,1.3307136,3.8924975,43.751385,32.07415,1.8374307,65.75468,37.310974,1.0731332,1.4200431,0.41341305,1.9279978,1.7969003,0.27799937,10.405846,6.567821,6.091048,18.46259,0.053258207,1.6732132,0.6584866,0.051438235,0.66262734,0.18442994,0.46411023,0.23942402,7.855881,18.998287,0.20290461,2.520281,2.7194757,0.14737901
27,2.104298,11.970799,2.668784,1.2386196,4.6627502,7.3499346,2.6777523,2.30248,1.1607149,6.505343,0.70186627,3.0859375,0.31666654,0.97823906,0.6091309,0.318077,1.340651,6.2167587,1.4429505,2.3298507,1.8872253,1.8284048,3.4819412,14.125939,1.6531166,11.781549,4.4987974,4.7258368,0.041406985,33.34454,4.8379555,24.922394,58.834118,2.5111556,4.703747,26.932018,34.137596,5.9488544,20.15479,18.743301,6.566264,6.2152023,3.923198,1.1610413,0.94923055,0.8604959,1.1003066,3.9465528,7.065898,5.4722977,1.4111496,2.216848,2.3420694,0.7922634,1.5204273,0.34505165,0.034528993,2.5795934,4.647481,3.358589,2.1417947,1.6512729,3.7822647,0.122471675
28,1.0204767,9.347701,1.5150777,1.558647,5.9005656,0.78812015,1.9351122,0.23178017,1.1487453,15.0892,0.44524202,1.4683213,0.9271863,7.0029306,1.2534163,0.73959005,1.5761688,4.0015044,4.1548867,0.5037876,4.2058067,9.3707285,6.7220435,4.158373,23.169327,14.934836,2.6541915,0.47690976,1.3461139,47.194664,0.40926963,24.25487,26.852142,7.9925857,0.0,17.833529,14.461557,6.8045826,18.766628,31.727621,0.40852314,4.512633,1.7732949,3.3096008,2.7824345,3.4853034,0.023588762,1.9251115,8.1102,5.602516,2.8768992,9.583096,1.5038564,3.2460794,5.383417,0.76762915,0.42464247,8.393165,5.0017586,8.480079,0.25786686,2.2622955,0.0,0.0
29,4.8969245,14.772738,2.8629558,1.4090257,1.7085891,1.267136,1.094141,1.0162401,0.4140104,2.1281824,0.3237819,2.7792492,0.06615367,0.64372444,0.30251485,0.40212294,1.576081,3.8163,1.8539894,1.4396585,2.5611496,4.737814,2.2719443,10.331743,3.6684995,23.495874,7.3740187,16.375528,1.0950688,4.1836963,11.054389,23.720081,65.03187,7.057575,2.8723788,16.98969,43.602203,3.0520914,15.270793,15.344561,13.548876,3.011212,0.69365096,0.16080455,1.3753974,0.43135014,4.927036,3.3542874,3.8244388,0.87572646,0.18724726,1.2893661,0.38793215,0.29284185,0.39345306,0.09289002,0.1336847,1.5448346,2.8392248,2.9656022,1.633117,0.2537539,1.5856938,0.2203851
30,4.582297,12.020642,4.2003946,0.6458878,1.4409565,0.09069893,0.3041659,0.89683867,0.408022,1.3839164,0.37508783,0.97161317,0.07430312,0.33076876,0.2097909,0.32519883,1.3841928,8.154304,1.1177405,2.021841,2.3615108,5.728347,4.9588084,9.837137,24.45506,24.323658,7.7383943,12.291824,0.523539,1.7585135,8.188248,23.471945,49.923862,9.380689,5.6500587,17.22194,46.279976,3.503844,11.716253,23.706152,8.45904,0.5698761,0.13757236,0.026232071,0.94711256,0.1843034,4.4049606,4.0422225,3.1194654,3.386648,0.32018265,0.93245184,0.046143394,0.31004506,1.292529,0.041890197,0.13943084,2.8394148,1.9351207,1.5096554,0.828881,0.0,1.9744403,0.21159114
31,10.913106,31.99117,0.6933386,5.271394,5.7224603,3.9400208,0.0,0.08663134,0.3255384,9.637155,0.038055602,0.0,0.0049132104,0.0,0.11726653,0.0,0.050209567,13.886613,0.0,0.13043788,2.0734005,13.066868,10.112438,0.9192471,2.6012254,28.55709,5.910587,28.392782,0.22615653,4.0292463,16.521687,49.56636,127.77045,4.2146177,4.607468,13.7783985,39.904423,1.4235684,60.765717,34.54584,17.474575,0.4336304,0.0,0.11455707,0.7316544,0.026209868,12.827695,3.739815,0.72617936,2.3393219,0.0037405458,0.12991709,0.008447562,0.0,0.3828083,0.0,0.02789356,0.082588635,5.7221074,17.659859,0.5773089,0.051132053,0.48598465,0.41419125
32,1.0214081,6.7074122,7.759643,1.0555643,5.482256,6.539003,3.445448,3.108599,1.5636448,5.220665,0.3543257,2.3763394,0.9944931,2.4683192,1.1439879,0.04090193,1.5735216,5.412895,3.4443936,2.8627474,2.031104,1.9391522,2.8722951,9.658222,4.942674,12.035286,3.0818973,7.6700516,0.37543413,39.97221,3.5769012,21.886213,34.143467,4.082014,1.2672645,24.713705,26.129694,4.3531466,8.165974,21.015081,5.7686496,8.204856,7.561198,1.8945122,1.5321124,0.2179285,0.06508787,3.7359502,7.661178,7.729814,2.0917296,2.93623,4.906266,2.347189,2.2649102,1.0229847,0.0031663794,1.679801,6.3149176,1.737,1.5137402,2.2981088,2.1333213,0.0043774815
33,3.159427,17.926937,1.8695866,0.085917026,0.520592,0.0,0.60162926,2.4239397,1.1356544,2.919924,0.29686213,2.5373168,0.29340965,0.56835574,0.18262553,0.45910326,1.7333152,5.587058,4.2665024,1.4645845,1.8176483,7.22651,1.6546208,25.512478,11.9466,24.018877,9.554175,5.55887,2.0147696,1.9570936,3.3685968,20.490807,46.83396,6.187822,9.64499,24.20493,49.897446,6.57751,13.756495,15.952237,5.2329726,0.27526337,0.5230778,0.0,1.9223938,1.0245973,2.8391,3.8139644,4.513838,5.404903,0.2526034,0.8446161,0.15332735,0.46779308,4.1360865,0.34177363,0.064470634,4.595025,2.8205783,0.96491504,1.0829822,0.011461855,1.7815145,0.07041757
34,19.643082,49.81273,0.005923286,8.045331,7.269416,0.12053679,0.0,0.00082258106,0.61748797,29.33828,0.0,0.0,0.0,0.07752241,0.030190378,0.014872227,0.5319091,37.803513,1.6515298,0.012439842,0.649435,11.386585,27.082752,11.61142,31.634317,24.853064,3.262677,14.441523,0.0,13.734235,9.4831085,73.05257,170.04872,1.0677823,1.8052899,32.08478,40.552025,0.70736253,121.85825,90.5497,3.155449,0.46079612,0.1143636,0.13706477,0.47719714,0.0,22.508074,8.499573,2.7195244,23.98064,0.0107605085,0.31255543,0.009358089,0.0,3.689366,0.031259637,0.0,0.32090926,8.50236,39.72352,0.11204528,0.06211102,0.0,0.008353361
35,8.992867,24.918781,0.52203953,4.2529926,5.8019924,3.022218,0.05746942,0.13287717,0.43042302,7.230409,0.16379263,0.03466007,0.07592158,0.036275662,0.18372546,0.017720137,0.03510479,12.211693,0.0,0.45724437,2.025049,15.961578,11.42657,0.32032397,3.405024,26.790974,5.4583178,25.902569,0.78030574,2.9645755,16.762253,41.03398,104.95735,4.202619,2.9886603,10.974806,41.06468,1.8251123,46.399807,26.572208,12.843033,0.7691385,0.0,0.27527916,1.1689705,0.09040372,10.506153,3.3764803,0.22275639,1.3110807,0.2491773,0.6180203,0.033408113,0.06494436,0.4779926,0.018363148,0.044149835,0.46463156,4.6323957,12.0302305,0.9516953,0.034095775,0.44616202,0.4102811
36,12.844619,24.517656,0.14411399,7.241106,5.3818655,4.184664,0.0896477,0.08570738,1.0036203,20.394175,0.027651329,0.007407123,0.16480374,0.84815276,0.1814308,0.017443761,0.013569296,20.098064,4.4485483,0.23160844,1.026623,1.0102023,14.621275,3.3189511,25.945112,18.315313,1.3200253,6.1038094,0.0,59.58632,5.845756,47.30529,129.19228,1.566188,0.002319414,18.53165,21.56755,0.13505384,74.74045,41.590263,3.0418658,0.705227,0.014286117,7.222359,0.17557684,0.0,10.503661,4.0881615,8.719051,14.173302,0.4358167,1.2777983,0.123233914,0.12815565,2.7134142,0.51126856,0.1523587,1.1367519,11.551311,25.51304,0.3312875,3.1742115,0.08551459,0.039262496
37,5.2706795,19.213837,0.44646204,3.3945353,4.6941943,1.2088561,0.19966236,0.35503235,0.33822972,7.6928277,0.088174075,0.11484895,0.4868172,0.18844236,0.32756436,0.02977359,0.17601177,15.931802,0.37132204,1.2408106,2.0984228,2.117319,12.884042,1.7446636,31.231613,11.598341,4.649794,12.496067,0.03160953,20.010374,7.7676373,31.93316,80.259995,3.7951312,0.76981264,21.290794,32.44196,0.0,37.266666,47.30647,5.163233,0.93823624,0.04821108,0.31605518,0.78720605,0.007007826,7.0931187,3.344938,2.988487,6.0437145,0.22354144,1.6037136,0.30826145,0.22313568,2.79056,0.035255216,0.12255064,1.0373206,3.0474596,14.042595,0.75010824,0.079162136,0.23146409,0.011479243
